package,authors,description,url,msc,verified
Lattice of Substitutions is a Heyting Algebra,"Grabowski, Adam",,http://fm.mizar.org/1998-7/pdf7-2/heyting2.pdf,06D20,True
Bounded Domains and Unbounded Domains,"Nakamura, Yatsuka and Trybulec, Andrzej and Byliński, Czesław",,http://fm.mizar.org/1999-8/pdf8-1/jordan2c.pdf,57K20,True
Rotating and Reversing,"Trybulec, Andrzej",,http://fm.mizar.org/1999-8/pdf8-1/revrot_1.pdf,,False
On the Components of the Complement of a Special Polygonal Curve,"Trybulec, Andrzej and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/sprect_4.pdf,,False
Gauges,"Byliński, Czesław",,http://fm.mizar.org/1999-8/pdf8-1/jordan8.pdf,57K20,True
"The Ring of Integers, Euclidean Rings and Modulo Integers","Schwarzweller, Christoph",,http://fm.mizar.org/1999-8/pdf8-1/int_3.pdf,,False
Logic Gates and Logical Equivalence of Adders,"Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/gate_1.pdf,,False
The Sequential Closure Operator in Sequential and Frechet Spaces,"Skorulski, Bartłomiej",,http://fm.mizar.org/1999-8/pdf8-1/frechet2.pdf,54D10,True
Properties of the Product of Compact Topological Spaces,"Grabowski, Adam",,http://fm.mizar.org/1999-8/pdf8-1/borsuk_3.pdf,,False
Compactness of the Bounded Closed Subsets of ^2_,"Korniłowicz, Artur",,http://fm.mizar.org/1999-8/pdf8-1/topreal6.pdf,,False
Hilbert Positive Propositional Calculus,"Grabowski, Adam",,http://fm.mizar.org/1999-8/pdf8-1/hilbert1.pdf,03B20,True
"Homeomorphism between [:^i_, ^j_:] and ^i+j_","Korniłowicz, Artur",,http://fm.mizar.org/1999-8/pdf8-1/topreal7.pdf,,False
Full Subtracter Circuit. Part I,"Wasaki, Katsumi and Endou, Noboru",,http://fm.mizar.org/1999-8/pdf8-1/fscirc_1.pdf,94C11,True
Correctness of Binary Counter Circuits,"Yang, Yuguang and Wasaki, Katsumi and Fuwa, Yasushi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/gate_2.pdf,94C11,True
Correctness of Johnson Counter Circuits,"Yang, Yuguang and Wasaki, Katsumi and Fuwa, Yasushi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/gate_3.pdf,94C11,True
The Definition of the Riemann Definite Integral and some Related Lemmas,"Endou, Noboru and Korniłowicz, Artur",,http://fm.mizar.org/1999-8/pdf8-1/integra1.pdf,26A42,True
Properties of the Trigonometric Function,"Mitsuishi, Takashi and Yang, Yuguang",,http://fm.mizar.org/1999-8/pdf8-1/sin_cos2.pdf,33B10,True
Predicate Calculus for Boolean Valued Functions. Part II,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_4.pdf,03B10,True
Propositional Calculus for Boolean Valued Functions. Part I,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_5.pdf,03B05,True
Propositional Calculus for Boolean Valued Functions. Part II,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_6.pdf,03B05,True
Insert Sort on,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmisort.pdf,,False
Correctness of a Cyclic Redundancy Check Code Generator,"Yang, Yuguang and Wasaki, Katsumi and Fuwa, Yasushi and Nakamura, Yatsuka",,http://fm.mizar.org/1999-8/pdf8-1/gate_4.pdf,,False
Defining by Structural Induction in the Positive Propositional Language,"Trybulec, Andrzej",,http://fm.mizar.org/1999-8/pdf8-1/hilbert2.pdf,03B20,True
Some Properties of Cells on Go-Board,"Byliński, Czesław",,http://fm.mizar.org/1999-8/pdf8-1/gobrd13.pdf,91A05,True
Propositional Calculus for Boolean Valued Functions. Part III,"Kobayashi, Shunichi",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_7.pdf,03B05,True
Propositional Calculus for Boolean Valued Functions. Part IV,"Kobayashi, Shunichi",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_8.pdf,03B05,True
Basic Properties of Genetic Algorithm,"Uchibori, Akihiko and Endou, Noboru",,http://fm.mizar.org/1999-8/pdf8-1/genealg1.pdf,,False
Propositional Calculus for Boolean Valued Functions. Part V,"Kobayashi, Shunichi",,http://fm.mizar.org/1999-8/pdf8-1/bvfunc_9.pdf,03B05,True
Properties of Left and Right Components,"Korniłowicz, Artur",,http://fm.mizar.org/1999-8/pdf8-1/gobrd14.pdf,,False
Noetherian Lattices,"Schwarzweller, Christoph",,http://fm.mizar.org/1999-8/pdf8-1/lattice6.pdf,,False
A Small Computer Model with Push-Down Stack,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_1.pdf,,False
The SCMPDS Computer and the Basic Semantics of its Instructions,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_2.pdf,,False
Computation and Program Shift in the SCMPDS Computer,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_3.pdf,,False
The Construction and Shiftability of Program Blocks for SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_4.pdf,,False
Computation of Two Consecutive Program Blocks for SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_5.pdf,,False
The Construction and Computation of Conditional Statements for SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/1999-8/pdf8-1/scmpds_6.pdf,,False
Recursive Euclide Algorithm,"Chen, Jing-Chao",,http://fm.mizar.org/2001-9/pdf9-1/scmp_gcd.pdf,,False
Scott-Continuous Functions. Part II,"Grabowski, Adam",,http://fm.mizar.org/2001-9/pdf9-1/waybel24.pdf,,False
Some Properties of Isomorphism between Relational Structures. On the Product of Topological Spaces,"Gryko, Jarosław and Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-1/yellow14.pdf,,False
Cages – the External Approximation of Jordan's Curve,"Byliński, Czesław and Żynel, Mariusz",,http://fm.mizar.org/2001-9/pdf9-1/jordan9.pdf,57K20,True
Components and Basis of Topological Spaces,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-1/yellow15.pdf,,False
Properties of the External Approximation of Jordan's Curve,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-1/jordan10.pdf,57K20,True
Irrationality of e,"Wiedijk, Freek",,http://fm.mizar.org/2001-9/pdf9-1/irrat_1.pdf,11J82,True
Injective Spaces. Part II,"Korniłowicz, Artur and Gryko, Jarosław",,http://fm.mizar.org/2001-9/pdf9-1/waybel25.pdf,,False
Propositional Calculus for Boolean Valued Functions. Part VI,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc10.pdf,03B05,True
Predicate Calculus for Boolean Valued Functions. Part III,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc11.pdf,03B10,True
A Characterization of Concept Lattices. Dual Concept Lattices,"Schwarzweller, Christoph",,http://fm.mizar.org/2001-9/pdf9-1/conlat_2.pdf,68P30,True
Predicate Calculus for Boolean Valued Functions. Part IV,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc12.pdf,03B10,True
Predicate Calculus for Boolean Valued Functions. Part V,"Kobayashi, Shunichi and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc13.pdf,03B10,True
Definitions of Radix-2^k Signed-Digit Number and its Adder Algorithm,"Fujisawa, Yoshinori and Fuwa, Yasushi",,http://fm.mizar.org/2001-9/pdf9-1/radix_1.pdf,,False
Retracts and Inheritance,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-1/yellow16.pdf,,False
Technical Preliminaries to Algebraic Specifications,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-1/algspec1.pdf,,False
Multivariate Polynomials  with Arbitrary Number of Variables,"Rudnicki, Piotr and Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-1/polynom1.pdf,,False
Continuous Lattices of Maps between T_0 Spaces,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-1/waybel26.pdf,06B35,True
Predicate Calculus for Boolean Valued Functions. Part VI,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc14.pdf,03B10,True
Predicate Calculus for Boolean Valued Functions. Part VII,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc15.pdf,03B10,True
Predicate Calculus for Boolean Valued Functions. Part VIII,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc16.pdf,03B10,True
Predicate Calculus for Boolean Valued Functions. Part IX,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc17.pdf,03B10,True
Asymptotic Notation. Part I: Theory,"Krueger, Richard and Rudnicki, Piotr and Shelley, Paul",,http://fm.mizar.org/2001-9/pdf9-1/asympt_0.pdf,68Q15,False
Asymptotic Notation. Part II: Examples and Problems,"Krueger, Richard and Rudnicki, Piotr and Shelley, Paul",,http://fm.mizar.org/2001-9/pdf9-1/asympt_1.pdf,68Q15,False
Predicate Calculus for Boolean Valued Functions. Part X,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc18.pdf,03B10,True
Predicate Calculus for Boolean Valued Functions. Part XI,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc19.pdf,03B10,True
Four Variable Predicate Calculus for Boolean Valued Functions. Part I,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc20.pdf,03B10,True
Four Variable Predicate Calculus for Boolean Valued Functions. Part II,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc21.pdf,03B10,True
Function Spaces in the Category of Directed Suprema Preserving Maps,"Bancerek, Grzegorz and Naumowicz, Adam",,http://fm.mizar.org/2001-9/pdf9-1/waybel27.pdf,,False
Property of Complex Functions,"Mitsuishi, Takashi and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-1/cfunct_1.pdf,,False
Property of Complex Sequence and Continuity of Complex Function,"Mitsuishi, Takashi and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-1/cfcont_1.pdf,,False
Scalar Multiple of Riemann Definite Integral,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-1/integra2.pdf,26A42,True
Darboux's Theorem,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-1/integra3.pdf,,False
Five Variable Predicate Calculus for Boolean Valued Functions. Part I,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc22.pdf,03B10,True
Six Variable Predicate Calculus for Boolean Valued Functions. Part I,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc23.pdf,03B10,True
The Construction and Computation of for-loop Programs for SCMPDS,"Chen, Jing-Chao and Rudnicki, Piotr",,http://fm.mizar.org/2001-9/pdf9-1/scmpds_7.pdf,,False
Predicate Calculus for Boolean Valued Functions. Part XII,"Kobayashi, Shunichi",,http://fm.mizar.org/2001-9/pdf9-1/bvfunc24.pdf,03B10,True
Lim-Inf Convergence,"Skorulski, Bartłomiej",,http://fm.mizar.org/2001-9/pdf9-2/waybel28.pdf,,False
The Characterization of the Continuity of Topologies,"Bancerek, Grzegorz and Naumowicz, Adam",,http://fm.mizar.org/2001-9/pdf9-2/waybel29.pdf,,False
Meet Continuous Lattices Revisited,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-2/waybel30.pdf,06B35,True
Weights of Continuous Lattices,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-2/waybel31.pdf,06B35,True
Representation Theorem for Finite Distributive Lattices,"Dudzicz, Marek",,http://fm.mizar.org/2001-9/pdf9-2/lattice7.pdf,06Dxx,True
The Field of Complex Numbers,"Milewska, Anna Justyna",,http://fm.mizar.org/2001-9/pdf9-2/complfld.pdf,,False
Integrability of Bounded Total Functions,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-2/integra4.pdf,,False
High-Speed Algorithms for RSA Cryptograms,"Fuwa, Yasushi and Fujisawa, Yoshinori",,http://fm.mizar.org/2001-9/pdf9-2/radix_2.pdf,94A60,True
Definition of Integrability for Partial Functions from ℝ to ℝ and Integrability for Continuous Functions,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-2/integra5.pdf,,False
Introduction to Several Concepts of Convexity and Semicontinuity for Function from ℝ to ℝ,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-2/rfunct_4.pdf,,False
Standard Ordering of Instruction Locations,"Trybulec, Andrzej and Rudnicki, Piotr and Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-2/amistd_1.pdf,,False
On the Composition of Macro Instructions of Standard Computers,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-2/amistd_2.pdf,,False
The Properties of Instructions of SCM over Ring,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-2/scmring3.pdf,,False
Basic Facts about Inaccessible and Measurable Cardinals,"Urban, Josef",,http://fm.mizar.org/2001-9/pdf9-2/card_fil.pdf,,False
The Evaluation of Multivariate Polynomials,"Schwarzweller, Christoph and Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-2/polynom2.pdf,,False
The Ring of Polynomials,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-2/polynom3.pdf,,False
Solving Roots of Polynomial Equations of Degree 2 and 3 with Real Coefficients,"Liang, Xiquan",,http://fm.mizar.org/2001-9/pdf9-2/polyeq_1.pdf,,False
The Concept of Fuzzy Set and Membership Function and Basic Properties of Fuzzy Set Operation,"Mitsuishi, Takashi and Endou, Noboru and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-2/fuzzy_1.pdf,03E72,True
Basic Properties of Fuzzy Set Operation and Membership Function,"Mitsuishi, Takashi and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-2/fuzzy_2.pdf,03E72,True
The Hahn Banach Theorem in the Vector Space over the Field of Complex Numbers,"Milewska, Anna Justyna",,http://fm.mizar.org/2001-9/pdf9-2/hahnban1.pdf,,False
The Tichonov Theorem,"Skorulski, Bartłomiej",,http://fm.mizar.org/2001-9/pdf9-2/yellow17.pdf,,False
On the Order-consistent Topology of Complete and Uncomplete Lattices,"Grądzka, Ewa",,http://fm.mizar.org/2001-9/pdf9-2/waybel32.pdf,,False
On Segre's Product of Partial Line Spaces,"Naumowicz, Adam",,http://fm.mizar.org/2001-9/pdf9-2/pencil_1.pdf,,False
The Evaluation of Polynomials,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-2/polynom4.pdf,,False
The Construction and Computation of While-Loop Programs for SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/2001-9/pdf9-2/scmpds_8.pdf,,False
Insert Sort on SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/2001-9/pdf9-2/scpisort.pdf,,False
Quick Sort on SCMPDS,"Chen, Jing-Chao",,http://fm.mizar.org/2001-9/pdf9-2/scpqsort.pdf,,False
Justifying the Correctness of the Fibonacci Sequence and the Euclide Algorithm by Loop-Invariant,"Chen, Jing-Chao",,http://fm.mizar.org/2001-9/pdf9-2/scpinvar.pdf,,False
On the Isomorphism between Finite Chains,"Pruszyńska, Marta and Dudzicz, Marek",,http://fm.mizar.org/2001-9/pdf9-2/orders_4.pdf,,False
The Jónsson Theorem about the Representation of Modular Lattices,"Łapiński, Mariusz",,http://fm.mizar.org/2001-9/pdf9-2/lattice8.pdf,,False
The Canonical Formulae,"Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-3/hilbert3.pdf,03B20,True
The Incompleteness of the Lattice of Substitutions,"Grabowski, Adam",,http://fm.mizar.org/2001-9/pdf9-3/heyting3.pdf,06D20,True
Trigonometric Form of Complex Numbers,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-3/comptrig.pdf,,False
Fundamental Theorem of Algebra,"Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-3/polynom5.pdf,,False
On Replace Function and Swap Function for Finite Sequences,"Yamazaki, Hiroshi and Fujisawa, Yoshinori and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-3/finseq_7.pdf,,False
The Correctness of the High Speed Array Multiplier Circuits,"Yamazaki, Hiroshi and Wasaki, Katsumi",,http://fm.mizar.org/2001-9/pdf9-3/gate_5.pdf,94C11,True
Some Lemmas for the Jordan Curve Theorem,"Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-3/jct_misc.pdf,57K20,True
Mahlo and Inaccessible Cardinals,"Urban, Josef",,http://fm.mizar.org/2001-9/pdf9-3/card_lar.pdf,,False
Basic Properties of Extended Real Numbers,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-3/extreal1.pdf,,False
Definitions and Basic Properties of Measurable Functions,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-3/mesfunc1.pdf,28A20,True
Gauges and Cages. Part I,"Korniłowicz, Artur and Milewski, Robert and Naumowicz, Adam and Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-3/jordan1a.pdf,57K20,True
"Some Properties of Extended Real Numbers Operations: abs, min and max","Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-3/extreal2.pdf,,False
The Concept of Fuzzy Relation and Basic Properties of its Operation,"Mitsuishi, Takashi and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-3/fuzzy_3.pdf,03E72,True
The Measurability of Extended Real Valued Functions,"Endou, Noboru and Wasaki, Katsumi and Shidama, Yasunari",,http://fm.mizar.org/2001-9/pdf9-3/mesfunc2.pdf,28A20,True
Some Properties of Cells and Arcs,"Milewski, Robert and Trybulec, Andrzej and Korniłowicz, Artur and Naumowicz, Adam",,http://fm.mizar.org/2001-9/pdf9-3/jordan1b.pdf,57K20,True
Formal Topological Spaces,"Liu, Gang and Fuwa, Yasushi and Eguchi, Masayoshi",,http://fm.mizar.org/2001-9/pdf9-3/fintopo2.pdf,,False
Some Properties of Cells and Gauges,"Grabowski, Adam and Korniłowicz, Artur and Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-3/jordan1c.pdf,57K20,True
Again on the Order on a Special Polygon,"Trybulec, Andrzej and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-3/sprect_5.pdf,,False
Gauges and Cages. Part II,"Korniłowicz, Artur and Milewski, Robert",,http://fm.mizar.org/2001-9/pdf9-3/jordan1d.pdf,57K20,True
The Binomial Theorem for Algebraic Structures,"Schwarzweller, Christoph",,http://fm.mizar.org/2001-9/pdf9-3/binom.pdf,,False
Ring Ideals,"Backer, Jonathan and Rudnicki, Piotr and Schwarzweller, Christoph",,http://fm.mizar.org/2001-9/pdf9-3/ideal_1.pdf,13A15,True
Hilbert Basis Theorem,"Backer, Jonathan and Rudnicki, Piotr",,http://fm.mizar.org/2001-9/pdf9-3/hilbasis.pdf,,False
Dynkin's Lemma in Measure Theory,"Merkl, Franz",,http://fm.mizar.org/2001-9/pdf9-3/dynkin.pdf,,False
Lower Tolerance. Preliminaries to Wroclaw Taxonomy,"Giero, Mariusz and Matuszewski, Roman",,http://fm.mizar.org/2001-9/pdf9-3/taxonom1.pdf,,False
Concrete Categories,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-3/yellow18.pdf,,False
Classes of Independent Partitions,"Trybulec, Andrzej",,http://fm.mizar.org/2001-9/pdf9-3/partit_2.pdf,03E02,False
Some Properties of Dyadic Numbers and Intervals,"Białas, Józef and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-3/urysohn2.pdf,54D15,False
The Urysohn Lemma,"Białas, Józef and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-3/urysohn3.pdf,54D15,False
The Algebra of Polynomials,"Grądzka, Ewa",,http://fm.mizar.org/2001-9/pdf9-3/polyalg1.pdf,,False
Circuit Generated by Terms and Circuit Calculating Terms,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-3/circtrm1.pdf,94C11,True
On the Instructions of,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-4/ami_6.pdf,,False
Input and Output of Instructions,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-4/ami_7.pdf,,False
On the Instructions of,"Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-4/scmfsa10.pdf,,False
Robbins Algebras vs. Boolean Algebras,"Grabowski, Adam",,http://fm.mizar.org/2001-9/pdf9-4/robbins1.pdf,06E05,True
Properties of Fuzzy Relation,"Endou, Noboru and Mitsuishi, Takashi and Ohkubo, Keiji",,http://fm.mizar.org/2001-9/pdf9-4/fuzzy_4.pdf,03E72,True
On Outside Fashoda Meet Theorem,"Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-4/jgraph_2.pdf,05C99,True
The Set of Primitive Recursive Functions,"Bancerek, Grzegorz and Rudnicki, Piotr",,http://fm.mizar.org/2001-9/pdf9-4/comput_1.pdf,,False
Introduction to Turing Machines,"Chen, Jing-Chao and Nakamura, Yatsuka",,http://fm.mizar.org/2001-9/pdf9-4/turing_1.pdf,03D10,True
On the Characterizations of Compactness,"Bancerek, Grzegorz and Endou, Noboru and Sakai, Yuji",,http://fm.mizar.org/2001-9/pdf9-4/yellow19.pdf,,False
Compactness of Lim-inf Topology,"Bancerek, Grzegorz and Endou, Noboru",,http://fm.mizar.org/2001-9/pdf9-4/waybel33.pdf,,False
Miscellaneous Facts about Functors,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-4/yellow20.pdf,,False
Categorial Background for Duality Theory,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-4/yellow21.pdf,,False
Duality Based on the Galois Connection. Part I,"Bancerek, Grzegorz",,http://fm.mizar.org/2001-9/pdf9-4/waybel34.pdf,,False
Yet Another Construction of Free Algebra,"Bancerek, Grzegorz and Korniłowicz, Artur",,http://fm.mizar.org/2001-9/pdf9-4/msafree3.pdf,08B20,True
